date,city,temp,feelslike,humidity,precip,month,year,day,weekday,weekofyear,is_weekend,dayofyear,Cost (INR),order_predicted
2025-05-16,HYDERABAD,28.9,30.8,67.1,5.0,5,2025,16,4,20,0,136,48150.52391103475,19380.926
2025-05-16,GURGAON,34.1,34.5,36.1,0.478,5,2025,16,4,20,0,136,7824.657736423721,12.048471
2025-05-16,PUNE,25.8,26.5,85.7,27.0,5,2025,16,4,20,0,136,7130.2762633803995,2982.4353
2025-05-16,NOIDA,33.9,34.3,37.2,0.788,5,2025,16,4,20,0,136,7123.880199726932,20249.143
2025-05-16,DELHI,33.8,34.2,37.9,0.895,5,2025,16,4,20,0,136,266283.86881048256,11166.301
2025-05-16,GURGAON,34.1,34.5,36.1,0.478,5,2025,16,4,20,0,136,7824.657736423721,12.048471
2025-05-16,BANGALORE,25.1,26.0,77.7,1.0,5,2025,16,4,20,0,136,48885.8485513205,5703.792
2025-05-16,MUMBAI,30.7,36.8,70.4,0.0,5,2025,16,4,20,0,136,74221.59238925876,13716.673
2025-05-16,CHENNAI,32.2,41.1,71.1,0.0,5,2025,16,4,20,0,136,86327.93472418083,4856.169
2025-05-17,NOIDA,33.7,34.5,37.5,0.373,5,2025,17,5,20,1,137,11194.91542350316,22676.777
2025-05-17,MUMBAI,30.1,35.9,72.7,7.0,5,2025,17,5,20,1,137,64338.02051936388,17980.969
2025-05-17,GURGAON,33.8,34.6,37.4,0.771,5,2025,17,5,20,1,137,6428.760136423721,0.0
2025-05-17,HYDERABAD,29.6,32.2,62.4,5.0,5,2025,17,5,20,1,137,57731.83655535014,19029.754
2025-05-17,PUNE,26.8,28.3,79.6,7.1,5,2025,17,5,20,1,137,21012.324624014218,2905.2192
2025-05-17,BANGALORE,24.3,25.3,84.6,45.0,5,2025,17,5,20,1,137,50041.19755243336,1233.2158
2025-05-17,CHENNAI,29.9,35.8,74.7,3.348,5,2025,17,5,20,1,137,50801.75610531382,952.22705
2025-05-17,DELHI,33.7,34.5,37.6,0.234,5,2025,17,5,20,1,137,243024.7259201719,11756.591
2025-05-17,GURGAON,33.8,34.6,37.4,0.771,5,2025,17,5,20,1,137,6428.760136423721,0.0
2025-05-18,CHENNAI,30.9,38.0,73.8,0.0,5,2025,18,6,20,1,138,44696.10609177468,11495.606
2025-05-18,BANGALORE,24.7,25.5,82.2,10.0,5,2025,18,6,20,1,138,24931.673058828335,1266.2937
2025-05-18,DELHI,35.1,36.9,38.7,0.0,5,2025,18,6,20,1,138,112998.71373734708,11635.52
2025-05-18,HYDERABAD,29.8,32.4,63.3,0.6,5,2025,18,6,20,1,138,56059.3365675181,18383.277
2025-05-18,GURGAON,35.3,37.1,37.9,0.0,5,2025,18,6,20,1,138,6082.775587073071,0.0
2025-05-18,MUMBAI,30.6,35.8,67.9,0.0,5,2025,18,6,20,1,138,115598.82498699913,13240.043
2025-05-18,GURGAON,35.3,37.1,37.9,0.0,5,2025,18,6,20,1,138,6082.775587073071,0.0
2025-05-18,NOIDA,35.1,36.9,38.4,0.0,5,2025,18,6,20,1,138,25230.929341490442,22296.576
2025-05-18,PUNE,25.9,26.8,84.3,14.0,5,2025,18,6,20,1,138,5989.377516129851,2592.828
2025-05-19,PUNE,26.3,27.6,84.0,7.0,5,2025,19,0,21,0,139,12564.852462857098,2519.655
2025-05-19,GURGAON,34.1,39.5,54.5,0.0,5,2025,19,0,21,0,139,3809.8926381420774,0.0
2025-05-19,GURGAON,34.1,39.5,54.5,0.0,5,2025,19,0,21,0,139,3809.8926381420774,0.0
2025-05-19,CHENNAI,29.4,36.3,83.4,8.451,5,2025,19,0,21,0,139,44122.91280936502,375.1554
2025-05-19,MUMBAI,30.6,37.0,71.6,2.5,5,2025,19,0,21,0,139,71726.56979881435,12220.625
2025-05-19,HYDERABAD,29.9,32.7,65.5,0.4,5,2025,19,0,21,0,139,54371.45948751809,21729.0
2025-05-19,NOIDA,34.0,39.5,54.6,0.0,5,2025,19,0,21,0,139,18418.243147259116,20781.973
2025-05-19,DELHI,34.0,39.5,54.7,0.0,5,2025,19,0,21,0,139,59638.39518550084,1009.52155
2025-05-19,BANGALORE,23.3,23.5,88.1,118.0,5,2025,19,0,21,0,139,68504.29852020483,190.98723
2025-05-20,NOIDA,34.9,40.4,51.8,0.0,5,2025,20,1,21,0,140,21091.546756182193,21098.684
2025-05-20,CHENNAI,29.5,37.0,84.5,2.154,5,2025,20,1,21,0,140,44095.16660551887,3076.4856
2025-05-20,HYDERABAD,30.3,33.5,64.8,4.0,5,2025,20,1,21,0,140,51495.825587713785,26891.592
2025-05-20,DELHI,34.9,40.5,52.1,0.0,5,2025,20,1,21,0,140,59638.39518550084,2463.2568
2025-05-20,GURGAON,35.0,40.6,51.5,0.0,5,2025,20,1,21,0,140,4326.692601778441,0.0
2025-05-20,BANGALORE,23.0,23.0,89.3,26.0,5,2025,20,1,21,0,140,26988.54143982936,7.0741982
2025-05-20,PUNE,25.6,26.7,88.3,40.0,5,2025,20,1,21,0,140,10221.065694574725,3214.6667
2025-05-20,GURGAON,35.0,40.6,51.5,0.0,5,2025,20,1,21,0,140,4326.692601778441,0.0
2025-05-20,MUMBAI,29.9,35.9,75.5,62.0,5,2025,20,1,21,0,140,76534.54957255202,11828.055
2025-05-21,GURGAON,33.7,38.8,55.8,7.456,5,2025,21,2,21,0,141,2201.58569030303,97.72642
2025-05-21,CHENNAI,30.9,37.9,74.7,0.0,5,2025,21,2,21,0,141,24561.776963203258,645.9069
2025-05-21,BANGALORE,23.3,23.4,82.0,1.8,5,2025,21,2,21,0,141,12553.218124820442,0.0
2025-05-21,NOIDA,33.6,38.7,56.4,3.029,5,2025,21,2,21,0,141,15358.397400911437,22312.729
2025-05-21,GURGAON,33.7,38.8,55.8,7.456,5,2025,21,2,21,0,141,2201.58569030303,97.72642
2025-05-21,PUNE,25.4,26.4,85.6,6.0,5,2025,21,2,21,0,141,8763.84936500083,2368.4392
2025-05-21,MUMBAI,28.8,33.6,78.8,0.0,5,2025,21,2,21,0,141,120241.48664736796,12965.037
2025-05-21,HYDERABAD,26.8,28.2,79.6,33.0,5,2025,21,2,21,0,141,17488.350207507363,14994.064
2025-05-21,DELHI,33.5,38.7,56.6,1.494,5,2025,21,2,21,0,141,58488.22944070665,7467.854
2025-05-22,HYDERABAD,27.0,28.4,76.2,4.0,5,2025,22,3,21,0,142,52308.5474181008,10359.053
2025-05-22,DELHI,29.4,31.3,59.4,10.208,5,2025,22,3,21,0,142,29423.187999162605,1877.7633
2025-05-22,CHENNAI,32.0,38.2,64.9,0.0,5,2025,22,3,21,0,142,24600.198405500847,0.0
2025-05-22,NOIDA,29.4,31.3,59.6,8.365,5,2025,22,3,21,0,142,22782.671185150277,12803.104
2025-05-22,GURGAON,29.5,31.5,59.6,3.052,5,2025,22,3,21,0,142,6070.327447636365,0.0
2025-05-22,PUNE,24.5,24.8,91.4,0.1,5,2025,22,3,21,0,142,12458.142410249216,1685.1652
2025-05-22,GURGAON,29.5,31.5,59.6,3.052,5,2025,22,3,21,0,142,6070.327447636365,0.0
2025-05-22,BANGALORE,24.4,24.7,75.5,0.2,5,2025,22,3,21,0,142,30163.45617517493,0.0
2025-05-22,MUMBAI,28.7,33.0,78.8,27.0,5,2025,22,3,21,0,142,29333.14477597372,6569.9644
2025-05-23,GURGAON,31.7,35.6,58.5,0.0,5,2025,23,4,21,0,143,348.79527147540983,0.0
2025-05-23,DELHI,31.7,35.7,58.4,0.0,5,2025,23,4,21,0,143,26894.172635500847,929.48914
2025-05-23,GURGAON,31.7,35.6,58.5,0.0,5,2025,23,4,21,0,143,348.79527147540983,0.0
2025-05-23,NOIDA,31.7,35.6,58.4,0.0,5,2025,23,4,21,0,143,19204.892451183245,12392.662
2025-05-23,CHENNAI,31.9,38.9,69.5,12.763,5,2025,23,4,21,0,143,21578.719023206657,4969.998
2025-05-23,BANGALORE,24.0,24.3,81.6,1.0,5,2025,23,4,21,0,143,13035.57358539962,54.894928
2025-05-23,PUNE,23.7,23.7,94.9,11.9,5,2025,23,4,21,0,143,9553.976882684236,1303.6758
2025-05-23,MUMBAI,29.4,35.6,78.5,0.2,5,2025,23,4,21,0,143,40582.97299877403,9157.298
2025-05-23,HYDERABAD,27.6,29.3,69.2,0.2,5,2025,23,4,21,0,143,57364.9823260036,11760.613
2025-05-24,BANGALORE,23.7,23.7,80.9,0.4,5,2025,24,5,21,1,144,14057.135818540535,0.0
2025-05-24,GURGAON,33.6,38.5,52.5,0.0,5,2025,24,5,21,1,144,4326.692601778441,0.0
2025-05-24,PUNE,23.2,23.2,92.1,8.0,5,2025,24,5,21,1,144,59883.500990518434,1539.1558
2025-05-24,NOIDA,33.6,38.3,52.4,0.0,5,2025,24,5,21,1,144,17830.996094689657,16832.588
2025-05-24,CHENNAI,30.6,37.1,75.3,0.0,5,2025,24,5,21,1,144,24561.776963203258,0.0
2025-05-24,DELHI,33.6,38.3,52.5,0.0,5,2025,24,5,21,1,144,59638.39518550084,315.3371
2025-05-24,GURGAON,33.6,38.5,52.5,0.0,5,2025,24,5,21,1,144,4326.692601778441,0.0
2025-05-24,HYDERABAD,27.2,28.5,73.6,3.0,5,2025,24,5,21,1,144,55294.83592182411,12370.335
2025-05-24,MUMBAI,30.5,36.5,71.3,6.0,5,2025,24,5,21,1,144,72035.75260365308,13628.508
2025-05-25,HYDERABAD,26.7,28.1,76.4,1.3,5,2025,25,6,21,1,145,35360.1029437955,11879.164
2025-05-25,DELHI,26.9,29.4,78.3,79.059,5,2025,25,6,21,1,145,152018.81375052084,1141.4167
2025-05-25,PUNE,23.8,24.0,94.4,29.0,5,2025,25,6,21,1,145,10012.86234586941,2345.4753
2025-05-25,GURGAON,27.0,29.4,78.0,71.306,5,2025,25,6,21,1,145,29301.024286396434,298.3254
2025-05-25,GURGAON,27.0,29.4,78.0,71.306,5,2025,25,6,21,1,145,29301.024286396434,298.3254
2025-05-25,MUMBAI,28.4,34.1,86.1,30.0,5,2025,25,6,21,1,145,46445.30606387308,9580.261
2025-05-25,BANGALORE,23.2,23.4,83.8,0.8,5,2025,25,6,21,1,145,16535.67151139768,43.092655
2025-05-25,CHENNAI,31.3,37.5,68.1,0.0,5,2025,25,6,21,1,145,80395.88230550084,4484.14
2025-05-25,NOIDA,27.0,29.4,78.1,77.063,5,2025,25,6,21,1,145,30041.84760265069,9651.488
2025-05-26,GURGAON,29.8,34.9,74.0,0.0,5,2025,26,0,22,0,146,21032.936577708282,29.052752
2025-05-26,MUMBAI,27.3,30.8,90.7,122.0,5,2025,26,0,22,0,146,17116.642120442753,5939.2266
2025-05-26,GURGAON,29.8,34.9,74.0,0.0,5,2025,26,0,22,0,146,21032.936577708282,29.052752
2025-05-26,BANGALORE,22.8,22.9,85.5,5.0,5,2025,26,0,22,0,146,31942.428865276343,655.61426
2025-05-26,PUNE,23.6,23.7,95.4,34.0,5,2025,26,0,22,0,146,8744.217570953106,1229.3799
2025-05-26,HYDERABAD,25.4,26.2,85.2,5.0,5,2025,26,0,22,0,146,47498.93544883158,9113.936
2025-05-26,DELHI,29.8,34.6,73.6,0.0,5,2025,26,0,22,0,146,24848.42243443613,147.61821
2025-05-26,CHENNAI,30.8,36.5,68.7,0.0,5,2025,26,0,22,0,146,80395.88230550084,2104.2725
2025-05-26,NOIDA,29.8,34.7,73.6,0.0,5,2025,26,0,22,0,146,38210.0424443392,8044.7456
2025-05-27,NOIDA,32.0,37.2,63.5,0.0,5,2025,27,1,22,0,147,18291.57531776658,8349.149
2025-05-27,HYDERABAD,26.5,28.0,81.1,11.0,5,2025,27,1,22,0,147,23812.59999393584,9680.261
2025-05-27,DELHI,32.0,37.2,63.6,0.0,5,2025,27,1,22,0,147,26894.172635500847,0.0
2025-05-27,BANGALORE,23.6,24.0,83.8,3.3,5,2025,27,1,22,0,147,12536.282458153775,0.0
2025-05-27,GURGAON,32.0,37.3,63.5,0.0,5,2025,27,1,22,0,147,348.79527147540983,0.0
2025-05-27,GURGAON,32.0,37.3,63.5,0.0,5,2025,27,1,22,0,147,348.79527147540983,0.0
2025-05-27,PUNE,22.9,22.9,96.7,36.0,5,2025,27,1,22,0,147,13861.769258075234,2240.0735
2025-05-27,MUMBAI,26.4,27.4,87.9,46.2,5,2025,27,1,22,0,147,28751.65676399516,5349.734
2025-05-27,CHENNAI,31.1,36.9,67.1,3.628,5,2025,27,1,22,0,147,17553.542210706655,0.0
2025-05-28,CHENNAI,32.2,38.1,62.7,0.0,5,2025,28,2,22,0,148,24600.198405500847,0.0
2025-05-28,HYDERABAD,26.0,27.1,80.1,0.1,5,2025,28,2,22,0,148,28974.44952597341,7766.426
2025-05-28,NOIDA,33.5,40.7,61.4,0.0,5,2025,28,2,22,0,148,22080.332185483116,12732.929
2025-05-28,GURGAON,33.6,40.9,61.4,0.0,5,2025,28,2,22,0,148,348.79527147540983,0.0
2025-05-28,PUNE,24.7,25.1,88.1,7.0,5,2025,28,2,22,0,148,10087.46821428883,2123.9866
2025-05-28,MUMBAI,26.7,28.3,85.7,35.0,5,2025,28,2,22,0,148,24609.37718223045,4459.571
2025-05-28,GURGAON,33.6,40.9,61.4,0.0,5,2025,28,2,22,0,148,348.79527147540983,0.0
2025-05-28,BANGALORE,23.3,23.6,84.0,2.0,5,2025,28,2,22,0,148,12553.218124820442,0.0
2025-05-28,DELHI,33.5,40.7,61.4,0.0,5,2025,28,2,22,0,148,59638.39518550084,1157.2001
2025-05-29,DELHI,32.8,38.2,57.2,0.0,5,2025,29,3,22,0,149,26894.172635500847,24.405554
2025-05-29,PUNE,26.6,28.2,82.2,0.8,5,2025,29,3,22,0,149,36742.91809572129,1966.2578
2025-05-29,NOIDA,32.8,38.2,57.4,0.0,5,2025,29,3,22,0,149,22080.332185483116,11908.589
2025-05-29,GURGAON,32.7,38.2,58.1,0.0,5,2025,29,3,22,0,149,348.79527147540983,0.0
2025-05-29,CHENNAI,32.3,38.4,62.6,0.0,5,2025,29,3,22,0,149,24600.198405500847,221.99261
2025-05-29,HYDERABAD,25.4,26.5,81.9,0.2,5,2025,29,3,22,0,149,47145.22052591936,8075.911
2025-05-29,BANGALORE,23.1,23.1,85.6,0.2,5,2025,29,3,22,0,149,15574.713538987105,322.31055
2025-05-29,MUMBAI,29.0,35.0,82.8,0.0,5,2025,29,3,22,0,149,113852.09025567965,5381.912
2025-05-29,GURGAON,32.7,38.2,58.1,0.0,5,2025,29,3,22,0,149,348.79527147540983,0.0
2025-05-30,GURGAON,31.1,33.5,53.2,0.0,5,2025,30,4,22,0,150,4326.692601778441,25.534311
2025-05-30,CHENNAI,29.1,33.5,76.7,23.451,5,2025,30,4,22,0,150,55497.970767751336,202.18634
2025-05-30,NOIDA,31.1,33.5,53.8,0.0,5,2025,30,4,22,0,150,26379.39617707286,11362.184
2025-05-30,HYDERABAD,27.7,29.7,74.8,1.1,5,2025,30,4,22,0,150,34728.346651610336,8566.72
2025-05-30,GURGAON,31.1,33.5,53.2,0.0,5,2025,30,4,22,0,150,4326.692601778441,25.534311
2025-05-30,MUMBAI,30.5,38.8,79.1,0.1,5,2025,30,4,22,0,150,136246.52542750657,9190.584
2025-05-30,BANGALORE,23.2,23.3,87.5,3.0,5,2025,30,4,22,0,150,12945.406989593168,101.616714
2025-05-30,PUNE,27.1,28.6,78.2,0.4,5,2025,30,4,22,0,150,5450.520974668658,1856.5399
2025-05-30,DELHI,31.0,33.5,54.2,0.0,5,2025,30,4,22,0,150,26894.172635500847,127.3468
